ad_id,total_area,ceiling_height,room_count,room_isolate,room_adjacent,room_both_variant,metro_time_minutes,transport_walk,transport_car,metro_station_encoded,flat,flat_all,type_bilding,parking_num,price_rent,deposit,prepayment_cnt_mon,commun_incl,renovation_num,balcony_count,loggia_count,windows_view_num,union_bath_num,split_bath_num,pass_elev,gruz_elev,garbage_chute_num,with_children,with_pets,dishwasher,bathtub,refrigerator,phone,kitchen_furniture,furniture_in_rooms,internet,washing_machine,air_conditioner,tv,shower_cabin,street_house_encoded,price_log,price_log_scaled
268736780,32.0,2.64,1,0,0,0,10,1,0,184,2,5,0,2,35000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1384,10.463131911491967,-0.807265000876866
274334535,35.0,2.64,1,0,0,0,10,1,0,184,3,5,3,0,35000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,930,10.463131911491967,-0.807265000876866
274435713,32.1,2.64,1,0,0,0,8,1,0,184,7,9,3,2,35000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,2,0,0,0,0,1,0,1,1,0,1,0,0,0,1563,10.463131911491967,-0.807265000876866
273702782,41.0,2.7,1,0,0,0,14,1,0,184,17,17,1,0,35000.0,1.0,1.0,1.0,3,0,1,1,0,1,1,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,1384,10.463131911491967,-0.807265000876866
273646879,14.0,2.7,1,0,0,0,2,1,0,184,9,10,0,0,35000.0,1.0,1.0,1.0,3,0,0,2,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,930,10.463131911491967,-0.807265000876866
273077140,35.0,2.64,1,0,0,0,1,1,0,184,5,5,3,2,37000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1563,10.518700218288165,-0.7272386637132616
273576485,32.0,2.64,1,0,0,0,1,1,0,184,5,5,3,2,37000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1563,10.518700218288165,-0.7272386637132616
272267333,48.0,2.7,2,0,1,0,14,1,0,142,4,9,7,0,38000.0,1.0,1.0,0.0,2,1,0,2,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1563,10.545367754151743,-0.6888335846424134
273232772,45.0,2.64,2,0,1,0,9,1,0,184,8,9,3,0,38000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,0,2,1,0,0,1,1,1,1,1,1,1,0,1,0,1384,10.545367754151743,-0.6888335846424134
274706411,43.0,2.8,1,0,0,0,11,1,0,127,6,27,2,5,39000.0,1.0,1.0,1.0,2,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1384,10.571342565808699,-0.6514261278515411
274084799,18.5,3.0,1,0,0,0,5,1,0,184,5,10,0,2,40000.0,1.0,1.0,1.0,3,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,930,10.596659732783579,-0.6149657737905534
272916272,47.0,3.0,1,0,0,0,8,1,0,184,14,25,2,4,40000.0,1.0,1.0,1.0,2,0,1,2,1,0,1,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,1563,10.596659732783579,-0.6149657737905534
274880589,42.0,2.64,2,0,1,0,12,1,0,184,5,9,3,3,40000.0,1.0,1.0,1.0,2,0,0,2,1,0,1,0,2,1,1,0,1,1,0,0,0,1,1,0,0,0,1384,10.596659732783579,-0.6149657737905534
274052476,45.0,2.64,2,1,0,0,15,1,0,184,4,5,3,0,40000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1355,10.596659732783579,-0.6149657737905534
274839445,40.0,2.7,1,0,0,0,8,1,0,184,12,17,0,0,40000.0,1.0,1.0,1.0,2,0,1,2,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,930,10.596659732783579,-0.6149657737905534
192575967,37.4,2.7,1,0,0,0,11,1,0,184,5,23,2,0,40000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,0,2,0,0,0,1,1,0,1,1,1,1,0,1,0,930,10.596659732783579,-0.6149657737905534
161551527,45.0,2.64,2,0,1,0,3,1,0,184,4,5,3,0,42000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1563,10.645448706505872,-0.5447026492493238
267208096,38.0,2.5,2,0,0,0,12,1,0,184,4,9,7,0,43000.0,1.0,1.0,1.0,0,0,0,3,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1384,10.668978650219241,-0.5108161531940669
268142324,17.0,3.0,1,0,0,0,5,1,0,184,6,9,1,2,45000.0,1.0,1.0,1.0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,930,10.714439990727769,-0.44534529807537615
267515015,15.0,2.9,1,0,0,0,5,1,0,184,7,10,1,2,45000.0,1.0,1.0,1.0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,930,10.714439990727769,-0.44534529807537615
274839216,40.0,2.7,1,0,0,0,7,1,0,184,2,23,2,0,45000.0,1.0,1.0,1.0,3,1,1,2,1,0,1,1,2,1,1,0,1,1,1,1,1,1,1,0,1,0,930,10.714439990727769,-0.44534529807537615
267128050,54.0,2.7,2,0,0,0,17,1,0,184,11,17,0,0,45000.0,1.0,1.0,0.0,0,1,0,2,0,1,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1384,10.714439990727769,-0.44534529807537615
274750227,17.3,3.0,2,0,0,0,5,1,0,184,4,10,5,3,45000.0,1.0,1.0,1.0,3,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,930,10.714439990727769,-0.44534529807537615
274915464,60.0,2.55,2,0,0,0,16,1,0,142,18,22,2,2,45000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,0,2,1,1,0,0,1,0,1,1,0,1,0,0,0,588,10.714439990727769,-0.44534529807537615
274534156,45.0,2.7,2,0,0,0,11,1,0,184,2,5,3,2,45000.0,1.0,1.0,1.0,2,1,0,3,1,0,1,0,2,1,1,0,1,1,1,1,1,1,1,0,1,0,1384,10.714439990727769,-0.44534529807537615
274017866,30.0,2.7,1,0,0,0,7,1,0,184,8,16,3,2,45000.0,1.0,1.0,1.0,3,0,0,1,1,0,1,1,2,0,0,0,1,1,1,1,1,1,1,1,1,0,930,10.714439990727769,-0.44534529807537615
274690252,40.0,2.64,2,0,0,0,9,1,0,184,7,9,3,0,45000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,2,0,0,0,1,1,1,1,1,1,1,0,1,0,1563,10.714439990727769,-0.44534529807537615
267916733,18.3,3.0,2,0,0,0,5,1,0,184,3,10,0,2,45000.0,1.0,1.0,1.0,3,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,930,10.714439990727769,-0.44534529807537615
149469334,45.0,2.7,2,1,0,0,11,1,0,184,1,5,0,2,47000.0,1.0,1.0,1.0,3,0,0,2,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,930,10.757924157061597,-0.38272185753989374
272186496,60.0,2.7,3,0,0,0,7,1,0,184,6,10,3,0,47000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,2,1,0,0,1,1,1,1,1,1,1,0,1,0,1563,10.757924157061597,-0.38272185753989374
273969591,42.0,2.64,2,1,0,0,12,1,0,184,2,5,3,2,47000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1384,10.757924157061597,-0.38272185753989374
242513788,42.0,2.7,1,0,0,0,5,1,0,184,17,19,7,0,47000.0,1.0,1.0,1.0,3,0,1,2,0,1,1,0,2,1,1,0,1,1,0,1,1,1,1,0,0,0,930,10.757924157061597,-0.38272185753989374
274794379,46.0,2.7,1,0,0,0,0,1,0,184,1,16,0,3,50000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1563,10.819798284210286,-0.29361423403311615
274894942,18.0,3.0,1,0,0,0,5,1,0,184,10,10,1,2,50000.0,1.0,1.0,1.0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,930,10.819798284210286,-0.29361423403311615
274378823,35.0,2.6,1,0,0,0,12,1,0,184,4,12,3,0,50000.0,1.0,1.0,1.0,0,0,1,2,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1355,10.819798284210286,-0.29361423403311615
274647590,18.0,3.0,1,0,0,0,4,1,0,184,3,10,1,2,50000.0,1.0,1.0,1.0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,930,10.819798284210286,-0.29361423403311615
268864618,19.0,3.0,1,0,0,0,4,1,0,184,6,9,1,2,50000.0,1.0,1.0,1.0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,930,10.819798284210286,-0.29361423403311615
273310976,14.5,3.0,2,0,0,0,5,1,0,184,4,10,5,2,50000.0,1.0,1.0,1.0,3,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,930,10.819798284210286,-0.29361423403311615
273542364,25.0,3.0,1,0,0,0,5,1,0,184,5,12,2,2,50000.0,1.0,1.0,1.0,2,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,930,10.819798284210286,-0.29361423403311615
274584577,14.5,3.0,2,0,0,0,5,1,0,184,4,10,5,2,50000.0,1.0,1.0,1.0,2,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,930,10.819798284210286,-0.29361423403311615
274934987,30.0,3.0,1,0,0,0,5,1,0,184,10,10,2,1,54000.0,1.0,1.0,1.0,4,0,0,3,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,930,10.896757843893464,-0.18278142255738603
271124217,53.0,2.7,2,0,0,0,7,1,0,184,11,16,3,0,55000.0,1.0,1.0,1.0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,930,10.915106645867503,-0.1563565142241507
274327746,45.0,2.64,2,0,1,0,10,1,0,184,2,5,3,2,55000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,1384,10.915106645867503,-0.1563565142241507
273970912,54.0,2.64,3,1,0,0,14,1,0,184,3,5,3,2,60000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1355,11.002116507732017,-0.031049825149279817
273495330,60.0,2.7,2,1,0,0,16,1,0,127,15,24,2,2,65000.0,1.0,1.0,1.0,3,0,1,2,0,1,1,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,1384,11.082157933374816,0.08422131562955745
273290715,30.0,3.0,2,0,0,0,4,1,0,184,2,9,1,2,65000.0,1.0,1.0,1.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,930,11.082157933374816,0.08422131562955745
271868815,78.0,2.7,3,0,0,0,17,1,0,184,7,25,3,2,65000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,1,2,1,1,0,1,1,0,1,1,1,1,0,0,0,1384,11.082157933374816,0.08422131562955745
273473563,40.0,2.6,2,1,0,0,13,1,0,142,11,19,3,2,67000.0,1.0,1.0,1.0,0,0,0,2,1,0,1,1,2,1,0,1,1,0,0,0,1,1,1,0,0,0,588,11.112462823634855,0.12786470707840117
274847683,61.2,2.7,2,1,0,0,7,1,0,184,7,13,0,0,70000.0,1.0,1.0,1.0,2,0,0,2,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,930,11.156264806643742,0.19094584924024
274896144,72.0,2.7,2,1,0,0,5,1,0,184,15,27,2,4,75000.0,1.0,0.0,0.0,3,0,1,2,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1563,11.225256725762893,0.2903041147573574
155988001,70.0,3.2,2,0,0,0,7,1,0,184,2,22,0,4,75000.0,1.0,1.0,1.0,4,0,1,2,0,1,1,0,2,0,0,1,1,1,1,1,1,1,1,1,1,0,1563,11.225256725762893,0.2903041147573574
247524854,80.0,3.0,3,1,0,0,20,1,0,184,19,25,2,2,80000.0,1.0,1.0,1.0,3,0,2,1,0,1,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1384,11.289794413577894,0.3832476479080933
274749893,70.0,2.7,2,0,0,1,5,1,0,184,16,22,1,4,80000.0,1.0,1.0,1.0,0,0,1,2,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1563,11.289794413577894,0.3832476479080933
274790618,72.7,2.64,3,1,0,0,15,1,0,184,7,16,3,3,80000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,1,2,1,1,0,0,1,0,1,1,1,1,1,1,0,1355,11.289794413577894,0.3832476479080933
274374935,77.0,2.75,3,1,0,0,7,1,0,184,6,17,3,2,80000.0,1.0,1.0,1.0,3,0,1,2,0,1,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,0,1356,11.289794413577894,0.3832476479080933
274394759,69.0,3.0,2,1,0,0,4,1,0,184,8,25,5,2,85000.0,1.0,1.0,1.0,2,0,1,2,0,2,1,1,2,1,0,0,1,1,0,1,1,1,1,1,0,0,1563,11.350418300109132,0.4705547454863988
273991514,70.0,3.0,2,0,1,0,9,1,0,184,3,12,1,4,85000.0,1.0,1.0,1.0,3,0,1,2,1,0,1,1,2,1,0,0,1,1,0,1,1,0,1,1,1,0,1563,11.350418300109132,0.4705547454863988
274201697,77.0,2.7,3,1,0,0,10,1,0,184,15,25,1,2,85000.0,1.0,1.0,1.0,2,1,0,3,0,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,1,0,1563,11.350418300109132,0.4705547454863988
272806860,69.0,3.0,2,1,0,0,5,1,0,184,20,25,1,4,95000.0,1.0,1.0,1.0,2,1,1,3,2,0,1,0,2,0,1,1,1,1,0,1,1,0,1,1,0,1,1563,11.461642696843066,0.6307338401363964
219711885,71.0,3.0,2,0,0,0,10,1,0,184,7,12,2,4,100000.0,1.0,1.0,1.0,4,0,1,2,2,0,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1563,11.51293546492023,0.7046027879028314
273353743,110.0,3.0,2,1,0,0,14,1,0,184,8,9,2,4,100000.0,1.0,1.0,1.0,3,0,1,1,1,0,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1355,11.51293546492023,0.7046027879028314
274402323,138.0,2.7,4,0,0,0,9,1,0,127,14,19,0,2,110000.0,1.0,1.0,1.0,3,0,2,3,0,1,1,0,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1384,11.608244735642321,0.8418618168956893
274357976,120.0,3.2,2,0,0,0,16,1,0,184,12,28,0,4,120000.0,1.0,1.0,0.0,4,1,0,1,2,0,1,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,588,11.695255355062795,0.9671695969598689
269985053,111.4,3.2,2,1,0,0,12,1,0,184,7,30,2,4,120000.0,1.0,1.0,1.0,4,1,0,2,0,2,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,0,588,11.695255355062795,0.9671695969598689
271299215,126.0,2.7,3,0,0,0,7,0,1,184,9,16,5,4,125000.0,1.0,1.0,1.0,4,1,1,3,2,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1563,11.736077016252437,1.0259586479547478
270525752,112.0,3.0,3,1,0,0,7,1,0,184,2,23,2,4,125000.0,1.0,1.0,1.0,3,1,1,2,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1563,11.736077016252437,1.0259586479547478
270800975,112.0,3.0,3,0,0,0,5,1,0,184,2,23,2,4,125000.0,1.0,1.0,1.0,4,2,0,3,1,0,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1563,11.736077016252437,1.0259586479547478
270530830,111.0,2.7,3,0,0,0,9,1,0,184,2,25,1,4,125000.0,1.0,1.0,1.0,3,0,1,2,0,2,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1563,11.736077016252437,1.0259586479547478
270282221,110.0,3.0,3,0,0,0,7,1,0,184,2,23,0,4,125000.0,1.0,1.0,0.0,3,1,1,2,2,0,1,0,2,0,0,1,0,1,0,1,1,1,1,1,1,0,1563,11.736077016252437,1.0259586479547478
242451519,112.0,3.0,3,0,0,0,5,1,0,184,2,23,2,4,125000.0,1.0,1.0,1.0,3,1,1,2,2,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1563,11.736077016252437,1.0259586479547478
255571402,111.6,3.0,3,1,0,0,5,1,0,184,2,23,2,4,125000.0,1.0,1.0,1.0,3,2,0,3,2,0,1,0,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1563,11.736077016252437,1.0259586479547478
270550813,112.0,3.0,3,0,0,0,7,1,0,184,2,23,1,4,125000.0,1.0,1.0,1.0,0,0,2,3,2,0,1,1,2,1,0,0,0,1,1,1,1,0,1,0,1,0,1563,11.736077016252437,1.0259586479547478
273812857,90.0,2.8,3,0,0,0,9,1,0,184,3,16,5,4,130000.0,1.0,1.0,1.0,3,0,1,2,2,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1563,11.775297421715827,1.0824416608854424
269249000,90.0,3.0,3,0,0,0,7,1,0,184,25,25,5,4,130000.0,1.0,1.0,1.0,3,0,1,3,1,1,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,0,1563,11.775297421715827,1.0824416608854424
274019703,156.0,2.8,3,0,0,0,15,1,0,184,26,30,1,4,130000.0,1.0,1.0,1.0,3,0,1,3,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,588,11.775297421715827,1.0824416608854424
273740936,124.0,2.7,3,0,0,1,3,1,0,184,16,30,2,0,130000.0,1.0,1.0,1.0,3,1,0,2,2,0,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,930,11.775297421715827,1.0824416608854424
272553848,96.0,3.2,3,0,0,1,15,1,0,184,5,22,0,4,135000.0,1.0,1.0,0.0,3,1,0,3,2,0,1,0,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1563,11.813037464800539,1.1367927395235404
270279028,154.0,3.0,4,1,0,0,15,1,0,184,3,10,1,4,135000.0,1.0,1.0,1.0,3,0,1,2,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1355,11.813037464800539,1.1367927395235404
273447459,110.0,2.7,3,1,0,0,6,1,0,184,16,19,1,0,140000.0,1.0,1.0,1.0,2,0,1,2,2,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1563,11.849404844423074,1.1891669857661642
273623413,139.5,3.2,3,1,0,0,13,1,0,184,10,12,2,4,140000.0,1.0,1.0,1.0,3,1,0,3,2,0,1,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,588,11.849404844423074,1.1891669857661642
274440987,108.0,3.2,3,0,0,0,10,1,0,184,9,18,2,4,150000.0,1.0,1.0,1.0,3,1,0,3,1,1,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1563,11.918397239722838,1.2885259370517077
274588154,153.0,2.8,5,0,0,1,11,1,0,127,15,27,2,5,150000.0,1.0,1.0,1.0,2,0,2,3,2,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1384,11.918397239722838,1.2885259370517077
272225029,155.0,2.7,3,0,0,1,6,1,0,184,9,12,5,2,160000.0,1.0,1.0,1.0,0,1,0,3,2,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1563,11.982935344196433,1.3814700702506193
274789198,115.0,2.7,3,0,0,0,5,1,0,184,15,22,2,0,160000.0,1.0,1.0,1.0,4,0,1,2,2,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1563,11.982935344196433,1.3814700702506193
265658598,125.0,3.2,3,1,0,0,7,1,0,184,2,23,1,4,170000.0,1.0,1.0,0.0,3,1,0,3,0,1,1,0,2,0,0,1,0,1,0,1,1,1,1,0,1,0,1563,12.04355959836804,1.4687776972838222
262167848,125.0,3.2,3,1,0,0,3,0,1,274,2,24,2,4,170000.0,1.0,1.0,1.0,3,0,1,3,2,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1563,12.04355959836804,1.4687776972838222
271157991,105.9,3.1,3,1,0,0,9,1,0,142,5,30,2,4,170000.0,1.0,1.0,1.0,3,2,0,3,3,0,1,1,2,0,0,1,1,1,0,1,1,1,1,1,1,1,588,12.04355959836804,1.4687776972838222
270600703,140.0,3.2,4,0,0,0,8,1,0,184,13,22,0,4,190000.0,1.0,1.0,0.0,3,0,1,2,0,2,1,0,2,1,0,1,0,1,0,1,1,1,1,0,1,1,1563,12.154784614286667,1.6289576836486455
272593856,154.0,3.2,3,1,0,0,12,1,0,184,22,30,1,4,200000.0,1.0,1.0,1.0,2,1,1,3,2,0,1,1,2,1,1,1,0,1,0,1,1,0,1,1,1,1,588,12.206077645517674,1.702827010394384
266504720,128.0,3.2,3,0,0,0,10,1,0,184,2,22,1,4,200000.0,1.0,1.0,1.0,0,0,1,2,1,1,1,0,2,1,1,0,0,1,0,1,1,0,1,0,1,0,1563,12.206077645517674,1.702827010394384
265548962,130.0,3.2,3,0,0,0,7,1,0,184,3,24,1,4,200000.0,1.0,1.0,1.0,4,0,1,3,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1563,12.206077645517674,1.702827010394384
274209907,175.0,2.7,5,0,0,0,0,0,0,138,6,8,0,0,220000.0,1.0,1.0,0.0,0,0,0,3,2,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1355,12.301387370778713,1.8400866939885627
270848383,200.0,2.7,4,0,0,0,11,1,0,184,5,11,1,0,220000.0,1.0,1.0,1.0,0,2,0,2,2,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,588,12.301387370778713,1.8400866939885627
274805927,180.0,3.2,4,0,0,1,15,1,0,184,11,30,0,2,230000.0,1.0,1.0,0.0,3,1,0,3,2,0,1,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,588,12.345838935721968,1.9041033273663892
274751378,179.0,3.0,4,0,0,0,15,1,0,184,11,30,2,4,230000.0,1.0,1.0,1.0,3,0,1,3,2,0,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,588,12.345838935721968,1.9041033273663892
272637584,210.0,3.2,5,0,0,0,12,1,0,184,16,30,0,4,240000.0,1.0,1.0,0.0,0,1,0,3,0,2,1,0,2,1,0,1,1,1,1,1,1,1,1,0,1,1,588,12.388398368982115,1.9653950195545238
262596282,154.0,3.0,5,0,0,0,8,1,0,127,3,19,0,4,240000.0,1.0,1.0,0.0,3,1,0,2,2,0,1,0,2,1,0,1,0,1,0,1,1,1,1,1,1,1,1563,12.388398368982115,1.9653950195545238
274948406,215.0,3.1,4,0,0,0,14,1,0,184,19,30,5,4,250000.0,1.0,1.0,1.0,3,0,1,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,588,12.429220196836383,2.0241843105703836
263106355,155.0,3.2,5,0,0,1,15,1,0,190,3,19,0,4,250000.0,1.0,1.0,0.0,3,1,0,3,2,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1563,12.429220196836383,2.0241843105703836
274377110,215.0,3.1,4,0,0,0,12,1,0,184,22,30,1,4,250000.0,1.0,1.0,0.0,3,1,0,1,4,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,588,12.429220196836383,2.0241843105703836
225229236,170.0,3.0,5,0,0,0,6,1,0,127,3,19,2,4,250000.0,1.0,1.0,1.0,4,1,0,2,2,0,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1563,12.429220196836383,2.0241843105703836
272387544,210.0,3.2,4,0,0,1,12,1,0,184,16,30,0,4,270000.0,1.0,1.0,0.0,3,0,1,3,3,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,588,12.506180941677357,2.135018828843438
274461468,206.0,3.05,4,0,0,0,9,1,0,142,15,30,2,4,270000.0,1.0,1.0,1.0,4,0,1,1,3,0,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,588,12.506180941677357,2.135018828843438
273448763,211.0,3.2,5,0,0,1,12,1,0,184,13,30,0,4,280000.0,1.0,1.0,0.0,3,1,0,3,3,0,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,588,12.54254845357358,2.1873932655791584
273358659,220.0,3.0,5,0,0,0,15,1,0,184,12,30,1,4,280000.0,1.0,1.0,1.0,3,1,1,3,3,0,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,588,12.54254845357358,2.1873932655791584
273346536,220.0,3.1,5,0,0,0,15,1,0,184,12,25,0,4,280000.0,1.0,1.0,0.0,3,1,0,2,3,0,1,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,588,12.54254845357358,2.1873932655791584
273361385,210.0,3.2,5,0,0,0,17,1,0,184,13,30,1,4,280000.0,1.0,1.0,1.0,4,1,0,2,0,2,1,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,588,12.54254845357358,2.1873932655791584
273361377,209.0,3.1,5,0,0,0,15,1,0,184,12,31,1,4,280000.0,1.0,1.0,1.0,0,1,0,2,3,0,1,1,2,1,0,0,0,1,1,1,1,0,1,0,1,0,588,12.54254845357358,2.1873932655791584
273661930,220.0,3.1,5,0,0,0,9,1,0,142,12,30,2,4,280000.0,1.0,1.0,1.0,4,1,1,3,3,0,1,0,2,1,1,1,1,1,0,1,1,1,1,1,1,1,588,12.54254845357358,2.1873932655791584
274807538,50.0,2.48,2,1,0,0,11,1,0,172,7,12,7,2,40000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,1,2,1,0,0,1,1,0,1,1,1,1,0,1,0,1681,10.596659732783579,-0.6149657737905534
270977293,39.0,2.7,2,0,0,0,18,1,0,172,11,12,7,2,45000.0,1.0,1.0,1.0,2,0,0,1,0,1,1,1,2,1,0,0,1,1,0,1,1,1,1,0,0,0,1490,10.714439990727769,-0.44534529807537615
269041484,52.0,2.48,2,1,0,0,12,1,0,98,8,12,7,2,50000.0,1.0,1.0,1.0,2,0,0,2,0,1,1,1,2,1,0,0,1,1,0,1,1,1,1,1,0,0,1372,10.819798284210286,-0.29361423403311615
274656412,56.7,2.7,2,0,0,0,5,1,0,172,13,17,3,5,60000.0,1.0,1.0,1.0,4,0,1,3,0,1,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,0,1284,11.002116507732017,-0.031049825149279817
272837951,62.0,2.64,3,0,0,1,25,1,0,172,4,9,0,2,75000.0,1.0,1.0,1.0,3,1,0,2,0,1,1,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,1490,11.225256725762893,0.2903041147573574
271459613,33.0,2.64,1,0,0,0,7,1,0,58,3,9,3,0,31000.0,1.0,1.0,1.0,3,0,0,2,1,0,1,0,2,1,0,0,1,1,0,1,1,1,1,1,1,0,1490,10.34177474101152,-0.9820367440164955
257318555,50.0,2.64,2,1,0,0,9,1,0,172,1,9,0,0,37000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,0,2,1,0,0,1,1,0,1,1,0,1,0,0,0,1681,10.518700218288165,-0.7272386637132616
273979966,44.0,2.48,2,1,0,0,22,1,0,172,7,9,0,0,35000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,0,2,1,0,0,1,1,0,1,0,1,1,0,0,0,1681,10.463131911491967,-0.807265000876866
